구별,동별,사업장명,소재지도로명주소,위도,경도,지역명
분당구,구미동,무지개약국,"경기도 성남시 분당구 탄천상로151번길 20, 월드쇼핑,삼성SDA 지1층 C-1호 (구미동)",37.3400457,127.1069711,분당구 구미동
분당구,구미동,미래팜대학약국,"경기도 성남시 분당구 돌마로 46, 101호 (구미동)",37.3437715,127.1194183,분당구 구미동
분당구,구미동,하나약국,"경기도 성남시 분당구 미금일로 71, 하나빌딩 101호 (구미동)",37.3456093,127.111807,분당구 구미동
분당구,구미동,무지개약국,"경기도 성남시 분당구 탄천상로151번길 20, 월드쇼핑(CGV Square) 지1층 C-1호 (구미동)",37.3400457,127.1069711,분당구 구미동
분당구,구미동,경민약국,"경기도 성남시 분당구 돌마로 52, MD프라자 1층 106호 (구미동)",37.34473029999999,127.1189764,분당구 구미동
분당구,구미동,성빈약국,"경기도 성남시 분당구 미금로 48, 302호 (구미동, 오성플라자)",37.3378333,127.1165434,분당구 구미동
분당구,구미동,시니어스약국,"경기도 성남시 분당구 구미로173번길 47, 서울시니어스분당타워 161호 (구미동)",37.347236,127.1233885,분당구 구미동
분당구,구미동,분당메디칼약국,"경기도 성남시 분당구 돌마로 68, 분당프라자 1층 112,113호 (구미동)",37.3496405,127.1095316,분당구 구미동
분당구,구미동,청 한약국,"경기도 성남시 분당구 미금일로80번길 6, 1층 (구미동)",37.34649,127.1110573,분당구 구미동
분당구,구미동,알파약국,"경기도 성남시 분당구 돌마로 68, 분당프라자 308호 (구미동)",37.3496405,127.1095316,분당구 구미동
분당구,구미동,더사랑약국,"경기도 성남시 분당구 돌마로 68, 분당프라자 5층 508호 (구미동)",37.34659750000001,127.1302351,분당구 구미동
분당구,구미동,우리마을약국,"경기도 성남시 분당구 미금일로 55, 하얀마을아파트 205호 (구미동)",37.3457432,127.1136741,분당구 구미동
분당구,궁내동,버즈약국,"경기도 성남시 분당구 궁내로40번길 39, 104호 (궁내동)",37.3705305,127.1012188,분당구 궁내동
분당구,금곡동,온누리 길약국,"경기도 성남시 분당구 돌마로 67, 금산젬월드 115호 (금곡동)",37.3504592,127.1095067,분당구 금곡동
분당구,금곡동,건강백세약국,"경기도 성남시 분당구 돌마로 43, 메디파크빌딩 1층 102호 (금곡동)",37.3617705,127.100559,분당구 금곡동
분당구,금곡동,태광약국,"경기도 성남시 분당구 성남대로 168 (금곡동, 미도프라자)",37.3509246,127.1093795,분당구 금곡동
분당구,금곡동,미금프라자약국,"경기도 성남시 분당구 돌마로 75, 미금프라자 1층 105호 (금곡동)",37.3625768,127.0996798,분당구 금곡동
분당구,금곡동,분당종로약국,"경기도 성남시 분당구 돌마로 87, 골드프라자 101~104호 (금곡동)",37.3503939,127.11172,분당구 금곡동
분당구,금곡동,새분당서울약국,"경기도 성남시 분당구 돌마로 75, 106호 (금곡동, 미금프라자)",37.3503414,127.1103794,분당구 금곡동
분당구,금곡동,분당중앙 약국,"경기도 성남시 분당구 정자일로 25, 103호 (금곡동, 대덕프라자)",37.3524013,127.1056605,분당구 금곡동
분당구,금곡동,365그린약국,"경기도 성남시 분당구 성남대로 165, 천사의도시1 오피스텔 2층 231호 (금곡동)",37.3507302,127.1082963,분당구 금곡동
분당구,금곡동,가자크린팜대학약국,"경기도 성남시 분당구 금곡로 233, 상가동 101,102호 (금곡동, 청솔마을)",37.3531383,127.1120765,분당구 금곡동
분당구,금곡동,청솔약국,"경기도 성남시 분당구 돌마로 79, 썬프라자 107호 (금곡동)",37.3504,127.1107955,분당구 금곡동
분당구,금곡동,임약국,"경기도 성남시 분당구 성남대로 170, 301호 (금곡동, 한국프라자)",37.3595159,127.1007226,분당구 금곡동
분당구,대장동,대장푸른약국,"경기도 성남시 분당구 판교대장로 84, 105호 (대장동)",37.3664054,127.0684005,분당구 대장동
분당구,대장동,참약사 대장약국,"경기도 성남시 분당구 판교대장로6길 10, 107호 (대장동)",37.371884,127.0671484,분당구 대장동
분당구,백현동,휴베이스 알파약국,"경기도 성남시 분당구 분당내곡로 131, 2층 9호 (백현동)",37.3954881,127.1121146,분당구 백현동
분당구,백현동,옵티마희망약국,"경기도 성남시 분당구 동판교로 92, 201-2호 (백현동, 백현마을3단지)",37.3898932,127.1177147,분당구 백현동
분당구,백현동,시티약국,"경기도 성남시 분당구 판교역로 152, 3층 (백현동)",37.3942237,127.1103225,분당구 백현동
분당구,백현동,베르데약국,"경기도 성남시 분당구 판교역로18번길 22, YH빌딩 1층 102호 (백현동)",37.3857043,127.1109812,분당구 백현동
분당구,백현동,판교365약국,"경기도 성남시 분당구 분당내곡로 117, 크래프톤타워 1층 (백현동)",37.394224,127.1121616,분당구 백현동
분당구,분당동,삼보당약국,"경기도 성남시 분당구 분당로263번길 24, 101호 (분당동, 건영아파트11차 종합상가)",37.3701257,127.1393421,분당구 분당동
분당구,분당동,분당우리약국,"경기도 성남시 분당구 장안로 27, SNH타워 1층 101호 (분당동)",37.3697346,127.1424498,분당구 분당동
분당구,삼평동,판교마트약국,"경기도 성남시 분당구 대왕판교로606번길 58, 판교푸르지오월드마크 지하1층 약국코너호 (삼평동)",37.3955218,127.113649,분당구 삼평동
분당구,삼평동,웰츠약국,"경기도 성남시 분당구 분당내곡로 159, A동 115호 (삼평동)",37.3979905,127.1125195,분당구 삼평동
분당구,삼평동,봇들약국,"경기도 성남시 분당구 판교로 376, 마크시티 퍼플 5층 (삼평동)",37.4039166,127.1161576,분당구 삼평동
분당구,삼평동,판교태평양약국,"경기도 성남시 분당구 분당내곡로 151, 1층 110호 (삼평동)",37.3973803,127.1125178,분당구 삼평동
분당구,삼평동,판교조은약국,"경기도 성남시 분당구 대왕판교로606번길 39, 105호 (삼평동, 럭스타워)",37.3964792,127.1115011,분당구 삼평동
분당구,삼평동,판교이화자연약국,경기도 성남시 분당구 판교역로192번길 16 (삼평동),37.397763,127.1114286,분당구 삼평동
분당구,삼평동,판교온누리약국,"경기도 성남시 분당구 판교로 375, 106호 (삼평동,에메트타운)",37.404196,127.1153218,분당구 삼평동
분당구,삼평동,원이약국,"경기도 성남시 분당구 대왕판교로606번길 58, 판교푸르지오월드마크 1층 1-89호 (삼평동)",37.3955218,127.113649,분당구 삼평동
분당구,삼평동,해피약국,"경기도 성남시 분당구 판교역로 178, 서건타워 1층 109호 (삼평동)",37.39653020000001,127.110017,분당구 삼평동
분당구,삼평동,혜준온누리약국,"경기도 성남시 분당구 판교역로 235, 에이치스퀘어 엔동 103호 (삼평동)",37.4020664,127.1086468,분당구 삼평동
분당구,삼평동,프라임정약국,"경기도 성남시 분당구 대왕판교로606번길 41, 프라임스퀘어 4층 401호 (삼평동)",37.3964469,127.1119335,분당구 삼평동
분당구,삼평동,봇들약국,"경기도 성남시 분당구 판교로 376, 마크시티 퍼플 504(일부)호 (삼평동)",37.4039166,127.1161576,분당구 삼평동
분당구,삼평동,광장약국,"경기도 성남시 분당구 대왕판교로 670, 유스페이스2 B동 122호 (삼평동)",37.4020682,127.1066709,분당구 삼평동
분당구,삼평동,나은약국,"경기도 성남시 분당구 판교로 374, 스타식스코아2 109호 (삼평동)",37.4038168,127.1159211,분당구 삼평동
분당구,삼평동,럭스온누리약국,"경기도 성남시 분당구 대왕판교로606번길 39, 105호 (삼평동, 럭스타워)",37.3964792,127.1115011,분당구 삼평동
분당구,서현동,키위약국,"경기도 성남시 분당구 황새울로342번길 11, 금호리빙스텔 106,107호 (서현동)",37.3860872,127.1235715,분당구 서현동
분당구,서현동,파란약국,"경기도 성남시 분당구 서현로180번길 13, 서현프라자 107호 (서현동)",37.3879098,127.1228612,분당구 서현동
분당구,서현동,서현약국,"경기도 성남시 분당구 중앙공원로39번길 49, 서현 지엔느 106호 (서현동)",37.383782,127.1247659,분당구 서현동
분당구,서현동,다나약국,"경기도 성남시 분당구 돌마로476번길 41, 분당빌딩 2층 (서현동)",37.3745172,127.1361249,분당구 서현동
분당구,서현동,분당 비타민약국,"경기도 성남시 분당구 분당로263번길 35, 서현굿모닝프라자 101호 (서현동)",37.3717108,127.1397755,분당구 서현동
분당구,서현동,분당비타민약국,"경기도 성남시 분당구 분당로263번길 35, 서현굿모닝프라자 101호 (서현동)",37.3717108,127.1397755,분당구 서현동
분당구,서현동,서현윤약국,경기도 성남시 분당구 황새울로342번길 9 1층,37.392,127.121,분당구 서현동
분당구,서현동,대화약국,"경기도 성남시 분당구 중앙공원로 35, 올림픽스포츠센터 2층 228호 (서현동)",37.3809419,127.1287705,분당구 서현동
분당구,서현동,조이온누리약국,"경기도 성남시 분당구 서현로 184, 212호 (서현동)",37.3846524,127.1331907,분당구 서현동
분당구,서현동,제일온누리약국,"경기도 성남시 분당구 중앙공원로39번길 7, 삼성.한신근린상가 129-1호 (서현동)",37.3814914,127.1281291,분당구 서현동
분당구,서현동,분당미래약국,"경기도 성남시 분당구 분당로263번길 39, 레이디파크빌딩 1층 107호 (서현동)",37.3720259,127.1401585,분당구 서현동
분당구,서현동,분당새봄약국,"경기도 성남시 분당구 중앙공원로40번길 4, 202-2호 (서현동)",37.3803386,127.1294496,분당구 서현동
분당구,서현동,하나로약국,"경기도 성남시 분당구 황새울로360번길 28, 112호 (서현동)",37.3856913,127.1248117,분당구 서현동
분당구,서현동,분당경희 한약 약국,"경기도 성남시 분당구 중앙공원로31번길 42, 121호 (서현동)",37.3830904,127.1254883,분당구 서현동
분당구,서현동,분당백화점약국,"경기도 성남시 분당구 서현로210번길 17, 106호 (서현동, 광림프라자)",37.3854207,127.1245159,분당구 서현동
분당구,서현동,웰리드동진약국,"경기도 성남시 분당구 불정로 381, 효자촌동진프라자 1011호 (서현동)",37.3745816,127.136712,분당구 서현동
분당구,서현동,분당백제약국,경기도 성남시 분당구 서현로180번길 19 (서현동),37.3873591,127.1224439,분당구 서현동
분당구,서현동,서현종로약국,"경기도 성남시 분당구 서현로 204, 102호 (서현동, 엘지에클리트)",37.3834627,127.1394586,분당구 서현동
분당구,서현동,풍림약국,"경기도 성남시 분당구 서현로 170, 237호 (서현동, 풍림아이원)",37.3889821,127.1225406,분당구 서현동
분당구,서현동,메디팜우정약국,경기도 성남시 분당구 서현로210번길 2 (서현동),37.3868451,127.1254805,분당구 서현동
분당구,서현동,서현봄약국,"경기도 성남시 분당구 분당로53번길 22, 블루홀플라자 1층 2호 (서현동)",37.3842582,127.1228561,분당구 서현동
분당구,서현동,청아약국,"경기도 성남시 분당구 황새울로342번길 23, 기영프라자 103호 (서현동)",37.3868779,127.1245888,분당구 서현동
분당구,수내동,초림약국,"경기도 성남시 분당구 백현로101번길 25, 수내프라자 1층 (수내동)",37.37807919999999,127.1132778,분당구 수내동
분당구,수내동,수내푸른약국,"경기도 성남시 분당구 돌마로366번길 40, 푸른마을 아파트 A동 109호 (수내동)",37.369305,127.123265,분당구 수내동
분당구,수내동,웰빙약국,"경기도 성남시 분당구 백현로 97, 1층 108호 (수내동, 다운타운)",37.3768362,127.1113866,분당구 수내동
분당구,수내동,다정약국,"경기도 성남시 분당구 내정로 172, 1층 103호 (수내동, 상지상가)",37.3736802,127.1199686,분당구 수내동
분당구,수내동,온누리중앙약국,경기도 성남시 분당구 돌마로366번길 42 (수내동),37.3670892,127.1268096,분당구 수내동
분당구,수내동,휴베이스봄약국,"경기도 성남시 분당구 내정로 172, 상지상가빌딩 1층 102호 (수내동)",37.3736149,127.1199512,분당구 수내동
분당구,수내동,중앙메디컬동물약국,"경기도 성남시 분당구 돌마로366번길 42, 동한프라자 1층 (수내동)",37.3670892,127.1268096,분당구 수내동
분당구,수내동,세계로약국,"경기도 성남시 분당구 수내로46번길 33, 1층 (수내동)",37.3787091,127.1151264,분당구 수내동
분당구,수내동,드림약국,"경기도 성남시 분당구 백현로101번길 17, 초림프라자 1층 118호 (수내동)",37.37753250000001,127.1125451,분당구 수내동
분당구,수내동,메디파크약국,"경기도 성남시 분당구 백현로101번길 23, 미도프라자 1층 (수내동)",37.37795029999999,127.1131012,분당구 수내동
분당구,수내동,셀메드 드림약국,"경기도 성남시 분당구 돌마로356번길 3, 그랜드빌딩 4층 (수내동)",37.3697372,127.1233265,분당구 수내동
분당구,수내동,우주약국,"경기도 성남시 분당구 내정로 170, 동신파크빌딩 3층 3호,3-1호호 (수내동)",37.3734849,127.1196806,분당구 수내동
분당구,수내동,열린팜약국,"경기도 성남시 분당구 내정로165번길 50, 크리스탈빌딩 106호 (수내동)",37.3770749,127.1154689,분당구 수내동
분당구,수내동,수내약국,"경기도 성남시 분당구 내정로166번길 43, 금산프라자빌딩 101호 (수내동)",37.3703735,127.1226097,분당구 수내동
분당구,수내동,드림약국,"경기도 성남시 분당구 백현로101번길 17, 초림프라자 1층 118호 (수내동)",37.37753250000001,127.1125451,분당구 수내동
분당구,수내동,우주약국,"경기도 성남시 분당구 내정로 170, 303호 (수내동, 동신파크빌딩)",37.3734849,127.1196806,분당구 수내동
분당구,수내동,수내365약국,"경기도 성남시 분당구 내정로173번길 49, 궁전프라자-3 111호 (수내동)",37.3773806,127.1158025,분당구 수내동
분당구,수내동,드림약국,"경기도 성남시 분당구 백현로101번길 17, 초림프라자 1층 118호 (수내동)",37.37753250000001,127.1125451,분당구 수내동
분당구,수내동,새계로약국,"경기도 성남시 분당구 수내로46번길 33 (수내동,화동빌딩 1층)",37.3787091,127.1151264,분당구 수내동
분당구,야탑동,분당시민의약국,"경기도 성남시 분당구 야탑로65번길 6, 대우빌딩 1층 B10호 (야탑동)",37.4102788,127.1263206,분당구 야탑동
분당구,야탑동,분당세계로 약국,"경기도 성남시 분당구 야탑로75번길 9, 금호프라자 1층 101호 (야탑동)",37.4107371,127.1268293,분당구 야탑동
분당구,야탑동,야탑스마일약국,"경기도 성남시 분당구 야탑로81번길 10, 분당아미고타워 305-1호 (야탑동)",37.4106269,127.1281972,분당구 야탑동
분당구,야탑동,옵티마나무약국,"경기도 성남시 분당구 성남대로926번길 12, 금탑프라자 109호 (야탑동)",37.4128398,127.1298517,분당구 야탑동
분당구,야탑동,사랑메디칼약국,"경기도 성남시 분당구 장미로 198 (야탑동, 아델파크빌 B106-1, 2)",37.4124643,127.1429729,분당구 야탑동
분당구,야탑동,한약국,"경기도 성남시 분당구 판교로 700, 110호 (야탑동, 분당테크노파크상가동)",37.4002951,127.1494611,분당구 야탑동
분당구,야탑동,정약국,"경기도 성남시 분당구 야탑로 243, 부건프라자 102호 (야탑동)",37.4073916,127.1455183,분당구 야탑동
분당구,야탑동,새로운약국,"경기도 성남시 분당구 야탑로69번길 2, 1층 (야탑동)",37.4100899,127.1268222,분당구 야탑동
분당구,야탑동,함께하는약국,"경기도 성남시 분당구 야탑로 64, 1층 (야탑동)",37.4094679,127.1257776,분당구 야탑동
분당구,야탑동,분당햇살약국,"경기도 성남시 분당구 성남대로 912, 분당BYC빌딩 (야탑동)",37.4109673,127.1292458,분당구 야탑동
분당구,야탑동,탑마을약국,"경기도 성남시 분당구 성남대로916번길 20, A동 108호 (야탑동, 노블리치상가)",37.4101532,127.1297694,분당구 야탑동
분당구,야탑동,그린탑약국,"경기도 성남시 분당구 성남대로 934, 102호 (야탑동, 궁전프라자)",37.3980391,127.152045,분당구 야탑동
분당구,야탑동,장미마을현대온누리약국,"경기도 성남시 분당구 장미로 101, 1102호 (야탑동, 장미마을)",37.4156066,127.1324305,분당구 야탑동
분당구,야탑동,하루약국,"경기도 성남시 분당구 야탑로69번길 8, 한주코아 104호 (야탑동)",37.4105212,127.126828,분당구 야탑동
분당구,야탑동,메트로 약국,"경기도 성남시 분당구 성남대로 926, 110호 (야탑동, 메트로빌딩 )",37.4125286,127.1292647,분당구 야탑동
분당구,야탑동,메트로약국,"경기도 성남시 분당구 성남대로 926, 분당메트로 1층 (야탑동)",37.4125741,127.1292728,분당구 야탑동
분당구,야탑동,선화약국,"경기도 성남시 분당구 판교로 477, 정우스토아 102호 (야탑동)",37.3980391,127.152045,분당구 야탑동
분당구,야탑동,야탑그린약국,"경기도 성남시 분당구 야탑로81번길 10, 분당아미고타워 307-1호 (야탑동)",37.4106269,127.1281972,분당구 야탑동
분당구,야탑동,홈케어굿모닝약국,"경기도 성남시 분당구 야탑로69번길 3, 강남프라자 101~105호일부, 204호 (야탑동)",37.4100458,127.1263514,분당구 야탑동
분당구,야탑동,탑마을오렌지약국,"경기도 성남시 분당구 야탑로69번길 21, 영진다이비스상가 109,110,111호 (야탑동)",37.4116217,127.1263444,분당구 야탑동
분당구,운중동,이오약국,"경기도 성남시 분당구 운중로 118, 스타타워 4층 403호 (운중동)",37.3913767,127.0760574,분당구 운중동
분당구,운중동,소망약국,"경기도 성남시 분당구 운중로 131, 스타식스 메트로 108호 (운중동)",37.3919408,127.0777814,분당구 운중동
분당구,운중동,바로약국,"경기도 성남시 분당구 운중로 142, 판교메디칼타워 1층 106호 (운중동)",37.3912242,127.0788323,분당구 운중동
분당구,운중동,옵티마우리들약국,"경기도 성남시 분당구 운중로 140, 107호 (운중동, 메트로골드)",37.3912153,127.0785231,분당구 운중동
분당구,이매동,솔잎약국,"경기도 성남시 분당구 양현로94번길 19, 106호 (이매동, 새남서울조합상가)",37.3911639,127.1262183,분당구 이매동
분당구,정자동,분당수약국,"경기도 성남시 분당구 정자로 13, 108호 (정자동, 월드비터)",37.3637177,127.1063086,분당구 정자동
분당구,정자동,열린약국,"경기도 성남시 분당구 정자로 105, 새소망전인교육센타 301호 (정자동)",37.3638283,127.116579,분당구 정자동
분당구,정자동,세기약국,"경기도 성남시 분당구 성남대로331번길 7, 정자스타빌딩 106호 (정자동)",37.36546269999999,127.1071976,분당구 정자동
분당구,정자동,파크약국,"경기도 성남시 분당구 정자일로 227, 백궁지엔느주차전용빌딩 108호 (정자동)",37.3707069,127.1055912,분당구 정자동
분당구,정자동,조은약국,"경기도 성남시 분당구 느티로 27, 106호 (정자동, 하나프라자빌딩 )",37.3687998,127.1074961,분당구 정자동
분당구,정자동,분당약국,"경기도 성남시 분당구 불곡로 4, 리더스프라자 107호 (정자동)",37.3594073,127.1229441,분당구 정자동
분당구,정자동,천지온누리 약국,"경기도 성남시 분당구 내정로113번길 4 (정자동, 정자프라자 1층)",37.3706723,127.114827,분당구 정자동
분당구,정자동,바른약국,"경기도 성남시 분당구 정자로 143, 104호 (정자동,한솔마을 상가)",37.3638388,127.1163207,분당구 정자동
분당구,정자동,금곡프라자 약국,"경기도 성남시 분당구 내정로 29, 102호 (정자동, 금곡프라자)",37.3628738,127.1144706,분당구 정자동
분당구,정자동,꽃피는온누리약국,"경기도 성남시 분당구 성남대로331번길 3-13, 대명제스트빌딩 308일부호 (정자동)",37.3643782,127.1076849,분당구 정자동
분당구,정자동,가까운대학 약국,"경기도 성남시 분당구 돌마로 169, 더샵 분당파크리버 201동 201동 B104,104,105,106호 (정자동)",37.355284,127.1171067,분당구 정자동
분당구,정자동,진영약국,"경기도 성남시 분당구 내정로17번길 4-11, 금산프라자 1층 118호 (정자동)",37.3627441,127.1139625,분당구 정자동
분당구,정자동,스타파크약국,"경기도 성남시 분당구 정자일로 121, A-15호 (정자동, 더샵스타파크)",37.360982,127.1051608,분당구 정자동
분당구,정자동,월드약국,"경기도 성남시 분당구 정자일로 240 (정자동, 월드프라자)",37.3715054,127.1062403,분당구 정자동
분당구,정자동,분당그린약국,"경기도 성남시 분당구 정자일로 100, 상가동 1층 106호 (정자동, 미켈란쉐르빌)",37.3590914,127.1069962,분당구 정자동
분당구,정자동,정자역약국,"경기도 성남시 분당구 성남대로331번길 3-3, 젤존타워III 1층 111호 (정자동)",37.365323,127.1076936,분당구 정자동
분당구,정자동,아리랑약국,"경기도 성남시 분당구 내정로 58, 스포라이프 스포츠센타 108호 (정자동)",37.3653863,127.1151963,분당구 정자동
분당구,정자동,십자약국,경기도 성남시 분당구 느티로87번길 13 (정자동),37.3698457,127.1141437,분당구 정자동
분당구,정자동,J정약국,"경기도 성남시 분당구 느티로 16, 젤존타워1 102호 (정자동)",37.3681714,127.1062847,분당구 정자동
분당구,정자동,늘푸른약국,"경기도 성남시 분당구 성남대로331번길 3-13, 308호 (정자동, 대명제스트빌딩)",37.3643782,127.1076849,분당구 정자동
분당구,정자동,아프지마오약국,"경기도 성남시 분당구 불정로 134, 이마트 1층 (정자동)",37.3588136,127.1197905,분당구 정자동
분당구,판교동,판교기린약국,"경기도 성남시 분당구 운중로 242, 107호 (판교동)",37.3892087,127.0897135,분당구 판교동
