구별,동별,사업장명,소재지도로명주소,위도,경도,지역명
분당구,판교동,꿈꾸는약국,"경기도 성남시 분당구 서판교로 36, 1층 (판교동)",37.3899673,127.0979066,분당구 판교동
분당구,판교동,판교원약국,"경기도 성남시 분당구 판교원로 207, 상가동 1층 104호 (판교동, 판교원마을5단지아파트)",37.3875145,127.0882616,분당구 판교동
분당구,판교동,판교한솔약국,"경기도 성남시 분당구 운중로 233, 한솔프라자 103호 (판교동)",37.3900395,127.0889606,분당구 판교동
분당구,판교동,판교수빈약국,"경기도 성남시 분당구 운중로 235, 103호 (판교동, 나래메디플러스)",37.3899615,127.0893115,분당구 판교동
분당구,판교동,그린약국,"경기도 성남시 분당구 운중로 249, 105호 (판교동)",37.3896542,127.0906936,분당구 판교동
수정구,고등동,별약국,"경기도 성남시 수정구 청계산로 689, 1층 103호 (고등동)",37.4274806,127.0948411,수정구 고등동
수정구,고등동,코리아약국,"경기도 성남시 수정구 고등로 3, 현대지식산업센터 성남고등 C동 B11층 6호 (고등동)",37.4285521,127.0935318,수정구 고등동
수정구,단대동,여명약국,경기도 성남시 수정구 산성대로 435 (단대동),37.4549348,127.1572993,수정구 단대동
수정구,복정동,복정동서울약국,"경기도 성남시 수정구 복정로 86, 수전빌딩 104호 (복정동)",37.4606058,127.1269727,수정구 복정동
수정구,복정동,복정동서울약국,경기도 성남시 수정구 복정로 41 (복정동),37.45659029999999,127.1270461,수정구 복정동
수정구,산성동,행복한약국,"경기도 성남시 수정구 수정로 348, 수정빌딩 1층 (산성동)",37.449191,127.145651,수정구 산성동
수정구,산성동,새강약국,경기도 성남시 수정구 수정남로324번길 2 (산성동),37.4564665,127.1535807,수정구 산성동
수정구,산성동,신중앙메디칼약국,경기도 성남시 수정구 수정남로 297 (산성동),37.4551615,127.1510334,수정구 산성동
수정구,산성동,전주약국,경기도 성남시 수정구 수정로 358 (산성동),37.4568804,127.1533732,수정구 산성동
수정구,산성동,보건약국,경기도 성남시 수정구 희망로 522 (산성동),37.4503381,127.1524091,수정구 산성동
수정구,수진동,중앙시장약국,"경기도 성남시 수정구 수정로 108, 1층 (수진동)",37.4369688,127.1286326,수정구 수진동
수정구,수진동,코끼리약국,"경기도 성남시 수정구 수정로 112, 1층 (수진동, 충지빌딩)",37.4369688,127.1286326,수정구 수진동
수정구,수진동,더편한365모란약국,"경기도 성남시 수정구 성남대로 1169, 남영빌딩 2층 (수진동)",37.434213,127.1283879,수정구 수진동
수정구,수진동,백두산약국,"경기도 성남시 수정구 수정로 88, 1층 일부호 (수진동)",37.4369688,127.1286326,수정구 수진동
수정구,수진동,서가종로온누리약국,"경기도 성남시 수정구 수정로 68, 세종빌딩 1층 (수진동)",37.4396641,127.128264,수정구 수진동
수정구,수진동,오아시스약국,"경기도 성남시 수정구 성남대로1221번길 6, 1층 (수진동)",37.4389676,127.1270274,수정구 수진동
수정구,수진동,연세약국,경기도 성남시 수정구 수정로 106 (수진동),37.4398872,127.1329153,수정구 수진동
수정구,수진동,365수정메디약국,"경기도 성남시 수정구 수정로 128, 1층 일부호 (수진동)",37.4410883,127.1328944,수정구 수진동
수정구,수진동,태평정문약국,"경기도 성남시 수정구 성남대로1226번길 10 (수진동, 계영캐슬)",37.4393651,127.1290409,수정구 수진동
수정구,수진동,SR새힘약국,"경기도 성남시 수정구 수정로 106, SR프라자 1층 115호 (수진동)",37.4391589,127.1332535,수정구 수진동
수정구,수진동,삼부약국,경기도 성남시 수정구 성남대로1221번길 11 (수진동),37.4386786,127.1265173,수정구 수진동
수정구,수진동,코끼리 약국,경기도 성남시 수정구 수정로 116 (수진동),37.4391826,127.1333338,수정구 수진동
수정구,수진동,오아시스약국,"경기도 성남시 수정구 성남대로1221번길 6, 1층 일부호 (수진동)",37.4389676,127.1270274,수정구 수진동
수정구,시흥동,팜스퀘어약국,"경기도 성남시 수정구 창업로 18, 파미어스몰 3층 305호 (시흥동)",37.4130526,127.0980134,수정구 시흥동
수정구,시흥동,판교파미어스 약국,"경기도 성남시 수정구 창업로 18, 파미어스몰 3층 305호 (시흥동)",37.4130526,127.0980134,수정구 시흥동
수정구,시흥동,판교파미어스약국,"경기도 성남시 수정구 창업로 18, 3층 305호 (시흥동)",37.4137174,127.0982506,수정구 시흥동
수정구,신흥동,롯데시네마약국,"경기도 성남시 수정구 산성대로 267, 1층 111호 (신흥동)",37.4476829,127.1450137,수정구 신흥동
수정구,신흥동,태영약국,"경기도 성남시 수정구 산성대로 321, 신동아파라디움 상가 181~182호 (신흥동)",37.4512232,127.1486619,수정구 신흥동
수정구,신흥동,신흥제일약국,"경기도 성남시 수정구 산성대로 305, 110호 (신흥동, 삼부르네상스파크Ⅱ)",37.447695,127.1447539,수정구 신흥동
수정구,신흥동,두리온누리약국,"경기도 성남시 수정구 공원로 322, 1층 105호 (신흥동, 신동아파라디움)",37.44349380000001,127.1519162,수정구 신흥동
수정구,신흥동,플러스약국,"경기도 성남시 수정구 수정로 162, 1층 (신흥동)",37.4425361,127.138011,수정구 신흥동
수정구,신흥동,한약국,경기도 성남시 수정구 산성대로 249(신흥동),37.449981,127.1503191,수정구 신흥동
수정구,신흥동,태평양약국,"경기도 성남시 수정구 수정로 184, 1층 (신흥동)",37.4432361,127.1403707,수정구 신흥동
수정구,신흥동,스마일약국,"경기도 성남시 수정구 수정로 291, 산성역포레스티아아파트 서문상가동 3층 304호 (신흥동)",37.4527808,127.1464839,수정구 신흥동
수정구,신흥동,포레스티아 튼튼약국,"경기도 성남시 수정구 수정로 291, 산성역포레스티아아파트 405-1호 (신흥동)",37.4492723,127.1520468,수정구 신흥동
수정구,신흥동,열린온누리약국,"경기도 성남시 수정구 수정로 174, 1층 (신흥동, 효산빌딩)",37.4428378,127.1393036,수정구 신흥동
수정구,신흥동,미래열린약국,"경기도 성남시 수정구 산성대로 237-1, 1층 (신흥동)",37.4396601,127.1437279,수정구 신흥동
수정구,신흥동,큰나무약국,"경기도 성남시 수정구 수정로 286, 정인빌딩 (신흥동)",37.4498854,127.1467619,수정구 신흥동
수정구,신흥동,샤론약국,경기도 성남시 수정구 탄리로52번길 13 (신흥동),37.4410282,127.1381607,수정구 신흥동
수정구,신흥동,신흥종로약국,"경기도 성남시 수정구 산성대로 247, 1층 (신흥동)",37.4400839,127.1445819,수정구 신흥동
수정구,신흥동,한사랑약국,"경기도 성남시 수정구 희망로 551, 산성역자이푸르지오C1블록 101,102호 (신흥동)",37.4486298,127.1537942,수정구 신흥동
수정구,신흥동,유자약국,"경기도 성남시 수정구 공원로 322, 2층 225호 (신흥동, 신동아파라디움)",37.44349380000001,127.1519162,수정구 신흥동
수정구,신흥동,산성메디칼약국,"경기도 성남시 수정구 희망로 551, 산성역자이푸르지오 c1블록 106호(신흥동) (신흥동)",37.4486298,127.1537942,수정구 신흥동
수정구,신흥동,신흥365약국,"경기도 성남시 수정구 산성대로 267, 110호 (신흥동)",37.447695,127.1447539,수정구 신흥동
수정구,양지동,푸른약국,"경기도 성남시 수정구 산성대로 517 (양지동, 양지주차장)",37.4574126,127.1631768,수정구 양지동
수정구,양지동,푸른약국,"경기도 성남시 수정구 산성대로 517 (양지동, 양지주차장)",37.4574126,127.1631768,수정구 양지동
수정구,양지동,다나온누리약국,"경기도 성남시 수정구 산성대로 531, 1층 (양지동)",37.4641736,127.1663343,수정구 양지동
수정구,창곡동,달달약국,"경기도 성남시 수정구 위례동로 147, 위례건아타워 (창곡동)",37.4731149,127.1501302,수정구 창곡동
수정구,창곡동,나무약국,"경기도 성남시 수정구 위례동로 135-6, 101호 (창곡동, 이너매스위례)",37.4730997,127.1497093,수정구 창곡동
수정구,창곡동,천사온누리약국,"경기도 성남시 수정구 위례동로 141, 106호 (창곡동, 우성메디피아)",37.472654,127.1501744,수정구 창곡동
수정구,창곡동,위례중앙약국,"경기도 성남시 수정구 위례광장로 310, A동 104호 (창곡동, 우성트램타워)",37.4727407,127.1426931,수정구 창곡동
수정구,창곡동,연세으뜸약국,"경기도 성남시 수정구 위례광장로 27, 으뜸프라자 103호 (창곡동)",37.4670365,127.1400643,수정구 창곡동
수정구,창곡동,위례진약국,"경기도 성남시 수정구 위례광장로 322, 아이플렉스 1층 119호 (창곡동)",37.4717444,127.1426313,수정구 창곡동
수정구,창곡동,바른약국,"경기도 성남시 수정구 위례광장로 300, 창곡동 509번지 722호 (창곡동)",37.4734716,127.1427383,수정구 창곡동
수정구,창곡동,봄봄약국,"경기도 성남시 수정구 위례광장로 5, 남위례역아이파크 111호 (창곡동)",37.466468,127.140147,수정구 창곡동
수정구,창곡동,위례일번약국,"경기도 성남시 수정구 위례서일로 46, 위례엘포트한라비발디 107,109호 (창곡동)",37.4638645,127.1404911,수정구 창곡동
수정구,창곡동,위례광장약국,"경기도 성남시 수정구 위례광장로 9-9, 위례우남역 퍼스트푸르지오시티 112호 (창곡동)",37.4646742,127.1413151,수정구 창곡동
수정구,창곡동,위례퍼스트약국,"경기도 성남시 수정구 위례광장로 322, 아이플렉스 118호 (창곡동)",37.4717444,127.1426313,수정구 창곡동
수정구,창곡동,위례수동물약국,"경기도 성남시 수정구 위례서일로 18, 더존메디컬타워 1층 (창곡동)",37.4651167,127.1378325,수정구 창곡동
수정구,창곡동,위례퍼스트약국,"경기도 성남시 수정구 위례광장로 322, 아이플렉스 1층 118호 (창곡동)",37.4717444,127.1426313,수정구 창곡동
수정구,창곡동,위례진약국,"경기도 성남시 수정구 위례광장로 322, 아이플렉스 1층 119호 (창곡동)",37.4717444,127.1426313,수정구 창곡동
수정구,창곡동,위례중앙약국,"경기도 성남시 수정구 위례광장로 310, 우성트램타워 A동 104호 (창곡동)",37.4727407,127.1426931,수정구 창곡동
수정구,창곡동,365열린큰약국,"경기도 성남시 수정구 위례광장로 104, 위례 한화 오벨리스크 센트럴스퀘어 1049,1050,1051호 (창곡동)",37.4730447,127.1412575,수정구 창곡동
수정구,창곡동,서일약국,"경기도 성남시 수정구 위례서일로 22, 이너매스우남 1층 116호 (창곡동)",37.4648462,127.1383045,수정구 창곡동
수정구,창곡동,위례조은약국,"경기도 성남시 수정구 위례광장로 19, 아이페리온 115호 (창곡동)",37.4657393,127.1404753,수정구 창곡동
수정구,창곡동,위례미소약국,"경기도 성남시 수정구 위례광장로 300, 위례중앙역 중앙타워 B40호 (창곡동)",37.4734716,127.1427383,수정구 창곡동
수정구,태평동,명성약국,"경기도 성남시 수정구 수정로 205 (태평동, 선운빌딩1층)",37.4509379,127.1387306,수정구 태평동
수정구,태평동,비타약국,경기도 성남시 수정구 남문로 143 (태평동),37.4485822,127.1422963,수정구 태평동
수정구,태평동,청년약국,"경기도 성남시 수정구 성남대로 1330, 1층 4호 (태평동)",37.4484002,127.1271451,수정구 태평동
수정구,태평동,우리약국,경기도 성남시 수정구 수정로 161 (태평동),37.4507031,127.1387282,수정구 태평동
수정구,태평동,가까운 태평양약국,경기도 성남시 수정구 수정로171번길 8 (태평동),37.4438132,127.1390603,수정구 태평동
수정구,태평동,성남다사랑약국,"경기도 성남시 수정구 수정로171번길 7-1, 우일프라자 1층 (태평동)",37.4436018,127.138391,수정구 태평동
수정구,태평동,성남온누리약국,"경기도 성남시 수정구 수정로 115, 만홍빌딩 102호 (태평동)",37.4506822,127.1396765,수정구 태평동
수정구,태평동,기쁨약국,"경기도 성남시 수정구 수정로 69, 대명빌딩 1층 (태평동)",37.4400741,127.1281568,수정구 태평동
수정구,태평동,보령온누리약국,"경기도 성남시 수정구 남문로 66, 1층 (태평동)",37.4459048,127.1341871,수정구 태평동
수정구,태평동,가고싶은 후문약국,"경기도 성남시 수정구 시민로205번길 32, 1층 (태평동)",37.4453599,127.1382085,수정구 태평동
수정구,태평동,태평로온누리약국,"경기도 성남시 수정구 수정북로13번길 2, 105호 (태평동)",37.4417367,127.1312016,수정구 태평동
수정구,태평동,메디칼왕약국,"경기도 성남시 수정구 수정북로13번길 2, 1층 (태평동)",37.4417367,127.1312016,수정구 태평동
수정구,태평동,성남사랑약국,"경기도 성남시 수정구 수정로 201 (태평동, 신세계쉐덴)",37.4443704,127.1424986,수정구 태평동
수정구,태평동,광장약국,"경기도 성남시 수정구 수정로171번길 15, 삼경빌딩 1층 (태평동)",37.4441431,127.138184,수정구 태평동
수정구,태평동,시민약국,"경기도 성남시 수정구 수정로171번길 11, 1층 (태평동)",37.4438391,127.1383592,수정구 태평동
수정구,태평동,청년약국,"경기도 성남시 수정구 성남대로 1330, 일성 오퍼스원 1층 104호 (태평동)",37.4483172,127.1270579,수정구 태평동
수정구,태평동,오거리약국,"경기도 성남시 수정구 탄리로 116, 1층 (태평동)",37.4459891,127.1345969,수정구 태평동
수정구,태평동,태평보룡약국,"경기도 성남시 수정구 수정로171번길 11-1, 동남빌딩 1층 (태평동)",37.443965,127.1382759,수정구 태평동
수정구,태평동,성남햇살약국,"경기도 성남시 수정구 수정로171번길 7-1, 우일프라자 2층 일부호 (태평동)",37.4435527,127.138374,수정구 태평동
수정구,태평동,성남참조은약국,"경기도 성남시 수정구 수정로 175, 동일빌딩 1층 (태평동)",37.4434396,127.1392388,수정구 태평동
수정구,태평동,대학온누리약국,"경기도 성남시 수정구 시민로205번길 28, 1층 (태평동)",37.445468,127.138574,수정구 태평동
수정구,태평동,태평종로약국,경기도 성남시 수정구 탄리로 120 (태평동),37.4463963,127.1343367,수정구 태평동
중원구,금광동,편안우리약국,"경기도 성남시 중원구 자혜로 40, 삼복빌딩 (금광동)",37.4502978,127.1639091,중원구 금광동
중원구,금광동,중앙약국,경기도 성남시 중원구 산성대로472번길 8-1 (금광동),37.4534966,127.1617809,중원구 금광동
중원구,금광동,새금빛약국,"경기도 성남시 중원구 광명로 332, 만년빌딩 1층 (금광동)",37.4453605,127.1628458,중원구 금광동
중원구,금광동,수인약국,"경기도 성남시 중원구 광명로 347, 1층 (금광동, 형제빌딩)",37.4463028,127.1643159,중원구 금광동
중원구,금광동,도 약국,"경기도 성남시 중원구 금빛로 43, 1층 104호 (금광동)",37.4417056,127.1604481,중원구 금광동
중원구,금광동,온빛약국,"경기도 성남시 중원구 광명로 318, 1층 (금광동)",37.4448825,127.1613529,중원구 금광동
중원구,금광동,유니동물약국,경기도 성남시 중원구 광명로 359 (금광동),37.4449909,127.1617158,중원구 금광동
중원구,금광동,솔빛약국,"경기도 성남시 중원구 광명로 319, 1층 101호 (금광동)",37.4415865,127.1605492,중원구 금광동
중원구,금광동,명약국,경기도 성남시 중원구 산성대로372번길 3 (금광동),37.4452409,127.1575306,중원구 금광동
중원구,금광동,명약국,"경기도 성남시 중원구 산성대로372번길 3, 1층 (금광동)",37.4452409,127.1575306,중원구 금광동
중원구,금광동,전승완약국,"경기도 성남시 중원구 광명로 372, 1층 (금광동)",37.4464709,127.1671612,중원구 금광동
중원구,금광동,전승완약국,"경기도 성남시 중원구 광명로 372, 1층 (금광동)",37.4464709,127.1671612,중원구 금광동
중원구,금광동,메디칼 약국,경기도 성남시 중원구 자혜로 60 (금광동),37.4507347,127.1661445,중원구 금광동
중원구,금광동,광명로약국,"경기도 성남시 중원구 광명로 327, 1층 (금광동)",37.4455839,127.1622137,중원구 금광동
중원구,금광동,마이팜약국,"경기도 성남시 중원구 산성대로476번길 6-1, 1층 (금광동)",37.4536743,127.1615844,중원구 금광동
중원구,금광동,21세기 세계로약국,"경기도 성남시 중원구 산성대로372번길 14, 동성빌딩 1층 (금광동)",37.444705,127.158567,중원구 금광동
중원구,상대원,늘봄약국,"경기도 성남시 중원구 둔촌대로 449, 중앙인더스피아 1층 106호 (상대원동)",37.4328265,127.1672821,중원구 상대원
중원구,상대원,밝은온누리약국,경기도 성남시 중원구 금상로 6 (상대원동),37.43676019999999,127.1588444,중원구 상대원
중원구,상대원,참약사천사약국,"경기도 성남시 중원구 희망로 312, 대원빌딩 1층 101호 (상대원동)",37.4340649,127.15948,중원구 상대원
중원구,상대원,기범약국,"경기도 성남시 중원구 금상로 60, 우림빌딩 1층 (상대원동)",37.4404093,127.1628294,중원구 상대원
중원구,상대원,중원온누리약국,"경기도 성남시 중원구 희망로 336, 1층 (상대원동, 금진빌딩)",37.4357878,127.1584505,중원구 상대원
중원구,상대원,크란츠 온누리 약국,"경기도 성남시 중원구 둔촌대로 388, 크란츠 테크노 203호 (상대원동)",37.432769,127.1596395,중원구 상대원
중원구,상대원,밝은온누리약국,"경기도 성남시 중원구 금상로 6, 1층 (상대원동)",37.43676019999999,127.1588444,중원구 상대원
중원구,상대원,오대문약국,경기도 성남시 중원구 금상로 53 (상대원동),37.4401464,127.1619432,중원구 상대원
중원구,상대원,박약국,"경기도 성남시 중원구 금상로 12, 1층 (상대원동)",37.4371468,127.1592623,중원구 상대원
중원구,상대원,성남메디칼약국,경기도 성남시 중원구 희망로 335 (상대원동),37.4357985,127.1579003,중원구 상대원
중원구,성남동,중원종로약국,경기도 성남시 중원구 둔촌대로 163 (성남동),37.4298595,127.1367836,중원구 성남동
중원구,성남동,모란중앙약국,경기도 성남시 중원구 성남대로 1149 (성남동),37.4323845,127.1286835,중원구 성남동
중원구,성남동,메디컬중앙약국,경기도 성남시 중원구 광명로 17 (성남동),37.433399,127.1310556,중원구 성남동
중원구,성남동,중원건강약국,"경기도 성남시 중원구 둔촌대로 163, 1층 (성남동)",37.4298595,127.1367836,중원구 성남동
중원구,성남동,정원약국,"경기도 성남시 중원구 성남대로 1115, 모란시티 1층 106호 (성남동)",37.4296656,127.1291224,중원구 성남동
중원구,성남동,자연약국,"경기도 성남시 중원구 제일로 37, 신명빌딩 1층 (성남동)",37.4303235,127.1365947,중원구 성남동
중원구,성남동,새모란21세기약국,"경기도 성남시 중원구 성남대로1148번길 2, 소평빌딩 1층 101,102,103호 (성남동)",37.4322793,127.1295062,중원구 성남동
중원구,성남동,기승전휴베이스약국,"경기도 성남시 중원구 광명로 17, 대동빌딩 1층 (성남동)",37.433399,127.1310556,중원구 성남동
중원구,성남동,모란온누리약국,"경기도 성남시 중원구 성남대로 1132, 모란역 센트럴스퀘어 1층 104호 (성남동)",37.4310465,127.1299227,중원구 성남동
중원구,성남동,기승전 휴베이스약국,"경기도 성남시 중원구 광명로 17, 대동빌딩 1층 (성남동)",37.433399,127.1310556,중원구 성남동
중원구,성남동,모란팜약국,"경기도 성남시 중원구 광명로 5, 성남동메디칼센타 1층 104호 (성남동)",37.4331861,127.1296935,중원구 성남동
중원구,성남동,새로운약국,"경기도 성남시 중원구 성남대로 1141, 예치과빌딩 1층 (성남동)",37.4317306,127.1286894,중원구 성남동
중원구,여수동,샤인약국,"경기도 성남시 중원구 양현로 411, 시티오피스타워 101호 (여수동)",37.417001,127.1277711,중원구 여수동
중원구,은행동,태평양약국,"경기도 성남시 중원구 산성대로 530, 1층 (은행동)",37.4580214,127.164674,중원구 은행동
중원구,은행동,신신약국,경기도 성남시 중원구 산성대로 496 (은행동),37.4602224,127.1742816,중원구 은행동
중원구,은행동,삼보약국,경기도 성남시 중원구 산성대로 522 (은행동),37.4602224,127.1742816,중원구 은행동
중원구,은행동,조약국,경기도 성남시 중원구 은이로 24 (은행동),37.4567048,127.1664721,중원구 은행동
중원구,은행동,하나로약국,"경기도 성남시 중원구 산성대로 526, 다동 1층 2,3호 (은행동, 은행시장 )",37.4725828,127.179831,중원구 은행동
중원구,은행동,월드옵티마약국,"경기도 성남시 중원구 순환로465번길 27, 1층 (은행동)",37.46134300000001,127.1686318,중원구 은행동
중원구,중앙동,종로약국,경기도 성남시 중원구 시민로 116 (중앙동),37.4387192,127.1454086,중원구 중앙동
중원구,중앙동,밝은약국,경기도 성남시 중원구 산성대로 348-1 (중앙동),37.4425764,127.1528881,중원구 중앙동
중원구,중앙동,퍼스트케어약국,"경기도 성남시 중원구 산성대로 338-2, 1층 101호 (중앙동)",37.4435175,127.1554706,중원구 중앙동
중원구,중앙동,하늘빛약국,"경기도 성남시 중원구 광명로 176, 상가동 1층 106호 (중앙동, 신흥역하늘채랜더스원아파트)",37.4379993,127.1470338,중원구 중앙동
중원구,중앙동,이화약국,"경기도 성남시 중원구 산성대로 354, 1층 (중앙동, 태성빌딩)",37.4438585,127.1556779,중원구 중앙동
중원구,하대원,벧엘온누리약국,"경기도 성남시 중원구 둔촌대로 277, 1층 (하대원동)",37.4296165,127.1488811,중원구 하대원
중원구,하대원,한빛약국,"경기도 성남시 중원구 둔촌대로 274, 1층 124호 (하대원동, 태연스카이빌)",37.4304601,127.1440346,중원구 하대원
중원구,하대원,벧엘온누리약국,"경기도 성남시 중원구 둔촌대로 277, 1층 (하대원동)",37.4296165,127.1488811,중원구 하대원
중원구,하대원,필리아약국,경기도 성남시 중원구 둔촌대로 283(하대원동),37.429717,127.1514546,중원구 하대원
